match_id,team_a_id,team_b_id,tournament_id,team_a_elo,team_b_elo,elo_diff,elo_prob_team_a,team_a_matches_played,team_a_win_rate,team_a_avg_points,team_a_avg_attack,team_a_avg_block,team_a_avg_serve,team_b_matches_played,team_b_win_rate,team_b_avg_points,team_b_avg_attack,team_b_avg_block,team_b_avg_serve,team_a_starter_attack,team_a_starter_block,team_a_starter_serve,team_a_top_scorer,team_a_libero_digs,team_a_libero_reception,team_a_roster_depth,team_a_avg_sets_per_player,team_a_10plus_scorers,team_b_starter_attack,team_b_starter_block,team_b_starter_serve,team_b_top_scorer,team_b_libero_digs,team_b_libero_reception,team_b_roster_depth,team_b_avg_sets_per_player,team_b_10plus_scorers,team_a_wins
178,3,5,1,1525.649186693486,1478.8094833639266,46.83970332955937,0.567002315386264,35,0.9714285714285714,81.48571428571428,49.02857142857143,7.314285714285714,3.942857142857143,25,0.8,79.92,46.68,8.36,3.96,3.07847533632287,0.44170403587443946,0.24887892376681614,33,1.295964125560538,0.905829596412556,24,2.968609865470852,66,3.250836120401338,0.6187290969899666,0.2508361204013378,25,1.4247491638795986,0.6722408026755853,22,3.0903010033444818,35,0
179,10,19,10,1593.966456887262,1439.6694091516606,154.29704773560138,0.7085196510729747,29,1.4482758620689655,88.13793103448276,54.206896551724135,8.379310344827585,4.0344827586206895,13,0.46153846153846156,74.6923076923077,46.61538461538461,5.615384615384615,2.769230769230769,4.244837758112094,0.6666666666666666,0.27728613569321536,34,1.710914454277286,0.8849557522123894,22,3.1533923303834808,62,2.932098765432099,0.35802469135802467,0.16049382716049382,47,1.0432098765432098,0.9567901234567902,23,2.7777777777777777,16,1
180,11,8,5,1566.4939126268116,1478.8773606586708,87.61655196814081,0.6234837314363549,32,1.3125,83.78125,52.875,7.75,4.53125,12,0.6666666666666666,84.91666666666667,50.5,7.416666666666667,3.5,3.922879177377892,0.5784061696658098,0.31876606683804626,37,1.3161953727506426,0.6838046272493573,20,2.8071979434447303,62,3.4149659863945576,0.48299319727891155,0.23129251700680273,32,1.0680272108843538,0.7755102040816326,21,3.0816326530612246,24,1
181,16,1,10,1521.097500371301,1666.8011825615897,-145.70368219028865,0.3018006809996941,32,1.125,87.3125,50.59375,9.5,3.6875,43,1.5813953488372092,91.0,57.16279069767442,8.069767441860465,5.232558139534884,4.016666666666667,0.7361111111111112,0.2777777777777778,29,1.6,0.9083333333333333,22,3.2555555555555555,59,4.0442307692307695,0.5692307692307692,0.38846153846153847,35,1.226923076923077,0.8211538461538461,25,3.1307692307692307,102,0
182,1,2,10,1672.8371961815835,1588.1970682978388,84.64012788374475,0.6194531420597768,44,1.5909090909090908,90.63636363636364,56.75,8.068181818181818,5.159090909090909,28,1.4285714285714286,92.0,57.642857142857146,8.392857142857142,4.75,4.009380863039399,0.5703564727954972,0.3827392120075047,35,1.2195121951219512,0.8161350844277674,25,3.1181988742964353,103,4.034285714285715,0.6114285714285714,0.34,33,1.1942857142857144,0.88,23,3.1742857142857144,72,1
183,4,1,9,1449.7799613501838,1680.448133340388,-230.6681719902042,0.2095180821201292,22,0.6363636363636364,72.31818181818181,42.90909090909091,4.863636363636363,3.3636363636363638,45,1.6,90.66666666666667,56.8,8.022222222222222,5.088888888888889,2.985074626865672,0.3208955223880597,0.20149253731343283,31,1.1455223880597014,0.5186567164179104,23,2.753731343283582,28,4.027522935779817,0.5688073394495413,0.3779816513761468,35,1.2330275229357799,0.8146788990825689,25,3.1192660550458715,106,0
184,2,8,3,1580.5861311390343,1471.3470352873978,109.23909585163642,0.6522242988134084,29,1.3793103448275863,91.79310344827586,57.48275862068966,8.275862068965518,4.689655172413793,13,0.6153846153846154,84.61538461538461,50.53846153846154,7.384615384615385,3.3076923076923075,4.038674033149171,0.5966850828729282,0.3370165745856354,33,1.1933701657458564,0.8839779005524862,23,3.1629834254143647,74,3.3625,0.46875,0.21875,32,1.0875,0.7375,21,3.10625,26,1
185,2,6,1,1587.5416451627661,1489.600555501434,97.94108966133217,0.6373299971552191,30,1.4,91.33333333333333,57.13333333333333,8.233333333333333,4.666666666666667,10,0.8,81.1,44.8,8.8,4.7,4.021333333333334,0.5893333333333334,0.336,33,1.184,0.8826666666666667,23,3.1466666666666665,75,3.023076923076923,0.6230769230769231,0.3230769230769231,22,1.4307692307692308,0.8538461538461538,20,2.7384615384615385,16,1
186,12,9,4,1403.7879649023525,1441.235517065762,-37.447552163409455,0.4463163625538273,10,0.0,54.3,30.4,3.7,3.0,26,0.6923076923076923,71.03846153846153,40.96153846153846,6.3076923076923075,4.653846153846154,1.8923076923076922,0.25384615384615383,0.17692307692307693,12,0.9692307692307692,0.7769230769230769,19,2.4,4,2.756172839506173,0.43209876543209874,0.30246913580246915,25,1.2407407407407407,0.4074074074074074,22,2.867283950617284,36,0
187,6,1,6,1482.3471554445384,1684.6384949827907,-202.29133953825226,0.23785373554384137,11,0.7272727272727273,79.0909090909091,43.90909090909091,8.363636363636363,4.545454545454546,46,1.608695652173913,90.32608695652173,56.67391304347826,7.956521739130435,5.043478260869565,3.007142857142857,0.6071428571428571,0.32142857142857145,22,1.4214285714285715,0.8357142857142857,20,2.7142857142857144,17,3.9749552772808587,0.556350626118068,0.3738819320214669,35,1.2146690518783543,0.8085867620751341,25,3.098389982110912,107,0
188,11,10,1,1574.0242379980846,1599.7960638658026,-25.771825867718007,0.4629792357125981,33,1.3333333333333333,84.18181818181819,53.15151515151515,7.787878787878788,4.454545454545454,30,1.4666666666666666,87.7,53.7,8.633333333333333,3.966666666666667,3.900744416873449,0.5732009925558312,0.31017369727047145,37,1.317617866004963,0.7022332506203474,20,2.8138957816377173,64,4.232091690544412,0.6934097421203438,0.27507163323782235,34,1.7020057306590257,0.8739255014326648,22,3.1375358166189113,64,0
189,8,3,2,1464.391521263666,1514.3091403857607,-49.91761912209472,0.42865302029542957,14,0.5714285714285714,82.71428571428571,49.57142857142857,7.0,3.142857142857143,36,0.9444444444444444,82.11111111111111,49.388888888888886,7.333333333333333,3.9166666666666665,3.2906976744186047,0.4476744186046512,0.20930232558139536,32,1.0348837209302326,0.7325581395348837,21,3.0406976744186047,27,3.1179039301310043,0.44759825327510916,0.2445414847161572,33,1.296943231441048,0.9082969432314411,24,2.978165938864629,70,0
190,5,2,10,1490.1495296716519,1594.7950452196617,-104.64551554800983,0.35379754486047355,26,0.8461538461538461,80.6923076923077,47.5,8.26923076923077,3.8461538461538463,31,1.4193548387096775,90.80645161290323,56.774193548387096,8.161290322580646,4.645161290322581,3.3311897106109325,0.6141479099678456,0.24437299035369775,25,1.4212218649517685,0.684887459807074,22,3.135048231511254,38,4.036363636363636,0.587012987012987,0.33766233766233766,33,1.187012987012987,0.8779220779220779,23,3.137662337662338,77,0
191,11,4,10,1564.7646532838326,1445.5895997077812,119.17505357605137,0.6650824764511714,34,1.2941176470588236,83.47058823529412,52.64705882352941,7.735294117647059,4.382352941176471,23,0.6086956521739131,71.21739130434783,42.391304347826086,4.6521739130434785,3.217391304347826,3.8578313253012047,0.5662650602409639,0.3060240963855422,37,1.3253012048192772,0.7012048192771084,20,2.8,64,2.996389891696751,0.3104693140794224,0.19494584837545126,31,1.1335740072202165,0.5126353790613718,23,2.7545126353790614,29,0
192,1,2,1,1689.3955696936675,1601.870996116871,87.52457357679646,0.6233594292509059,47,1.6170212765957446,90.63829787234043,56.93617021276596,7.9787234042553195,5.042553191489362,32,1.4375,91.25,57.03125,8.25,4.625,4.007005253940456,0.5604203152364273,0.3712784588441331,35,1.203152364273205,0.8161120840630472,25,3.1138353765323994,111,4.062814070351759,0.592964824120603,0.3341708542713568,33,1.1984924623115578,0.8894472361809045,23,3.1457286432160805,79,1
193,11,8,3,1551.463003754809,1455.8184608577574,95.64454289705168,0.6342688103813265,35,1.2571428571428571,82.65714285714286,52.114285714285714,7.6,4.314285714285714,15,0.5333333333333333,80.86666666666666,48.666666666666664,6.733333333333333,2.933333333333333,3.803738317757009,0.5537383177570093,0.29906542056074764,37,1.3271028037383177,0.7032710280373832,21,2.7873831775700935,65,3.2568306010928962,0.4371584699453552,0.19672131147540983,32,1.010928961748634,0.73224043715847,21,3.010928961748634,28,1
194,15,3,7,1408.353005514505,1522.8822007916692,-114.52919527716426,0.3409006840650448,18,0.3333333333333333,67.0,39.333333333333336,4.5,3.9444444444444446,37,0.972972972972973,81.91891891891892,49.4054054054054,7.378378378378378,3.918918918918919,2.0987124463519313,0.24034334763948498,0.22317596566523606,18,1.240343347639485,0.6180257510729614,22,2.648068669527897,19,3.1016949152542375,0.4533898305084746,0.24364406779661016,33,1.2881355932203389,0.8961864406779662,24,2.9533898305084745,71,0
195,16,1,1,1515.0614867513073,1696.9283811086493,-181.86689435734206,0.2598189070169821,33,1.0909090909090908,86.39393939393939,50.15151515151515,9.363636363636363,3.606060606060606,48,1.625,90.3125,56.6875,7.958333333333333,4.979166666666667,3.935656836461126,0.7238605898123325,0.2707774798927614,29,1.579088471849866,0.8873994638069705,22,3.2171581769436997,59,4.008591065292096,0.5618556701030928,0.36769759450171824,35,1.197594501718213,0.8041237113402062,25,3.097938144329897,114,0
196,16,10,3,1509.8651086109676,1609.0556485800546,-99.19053996908701,0.361009192447021,34,1.0588235294117647,85.17647058823529,49.35294117647059,9.147058823529411,3.5294117647058822,31,1.4838709677419355,87.29032258064517,53.516129032258064,8.548387096774194,3.967741935483871,3.860103626943005,0.7020725388601037,0.26424870466321243,29,1.567357512953368,0.8756476683937824,22,3.1891191709844557,59,4.2395543175487465,0.6908077994428969,0.2757660167130919,34,1.724233983286908,0.8857938718662952,22,3.1197771587743732,66,1
197,4,16,10,1458.8912492368047,1522.6449247620271,-63.753675525222434,0.4092671756839583,24,0.6666666666666666,71.375,42.791666666666664,4.708333333333333,3.25,35,1.0857142857142856,85.8,49.8,9.057142857142857,3.5714285714285716,3.0696864111498257,0.3205574912891986,0.20209059233449478,31,1.1428571428571428,0.5296167247386759,23,2.7560975609756095,32,3.8220551378446115,0.6791979949874687,0.2631578947368421,29,1.556390977443609,0.8796992481203008,22,3.1979949874686717,62,1
198,2,5,6,1594.3381847018893,1483.0735787744425,111.26460592744684,0.6548643433718786,33,1.393939393939394,90.3030303030303,56.303030303030305,8.242424242424242,4.606060606060606,27,0.8148148148148148,81.77777777777777,48.55555555555556,8.148148148148149,3.962962962962963,4.0,0.5926829268292683,0.33170731707317075,33,1.1853658536585365,0.8926829268292683,23,3.126829268292683,79,3.409937888198758,0.6086956521739131,0.2546583850931677,25,1.4285714285714286,0.6832298136645962,22,3.1677018633540373,42,1
199,1,12,6,1702.124759248989,1394.861637651276,307.26312159771305,0.8543019917305118,49,1.6326530612244898,90.0,56.59183673469388,7.8979591836734695,4.918367346938775,11,0.0,54.0,30.363636363636363,3.5454545454545454,3.090909090909091,4.00672268907563,0.5579831932773109,0.3630252100840336,35,1.2016806722689075,0.7949579831932773,25,3.0789915966386556,117,1.908450704225352,0.24647887323943662,0.18309859154929578,12,0.9788732394366197,0.7887323943661971,19,2.380281690140845,4,1
200,15,2,3,1401.534991833204,1601.2408978344517,-199.70590600124774,0.24056222436720517,19,0.3157894736842105,68.47368421052632,39.78947368421053,4.631578947368421,4.2105263157894735,34,1.411764705882353,90.73529411764706,56.411764705882355,8.176470588235293,4.588235294117647,2.1295546558704452,0.2550607287449393,0.2388663967611336,18,1.271255060728745,0.631578947368421,22,2.7044534412955468,20,4.00709219858156,0.5886524822695035,0.32860520094562645,33,1.16548463356974,0.8983451536643026,23,3.1347517730496453,82,0
201,4,3,3,1470.7059057231256,1529.7002144729702,-58.99430874984455,0.4159069998546728,25,0.72,72.28,43.52,4.76,3.44,38,1.0,82.60526315789474,49.60526315789474,7.526315789473684,3.8684210526315788,3.1683501683501682,0.32996632996632996,0.21548821548821548,31,1.121212121212121,0.5454545454545454,23,2.7946127946127945,34,3.10082304526749,0.4609053497942387,0.23868312757201646,33,1.2880658436213992,0.8847736625514403,24,2.9753086419753085,73,0
202,19,5,7,1433.83980217312,1476.17086564188,-42.33106346876002,0.43938036519447243,14,0.42857142857142855,74.0,46.357142857142854,5.5,2.857142857142857,28,0.7857142857142857,82.21428571428571,48.75,8.107142857142858,3.9642857142857144,2.954285714285714,0.3485714285714286,0.17142857142857143,47,1.0342857142857143,0.9314285714285714,23,2.737142857142857,18,3.3402985074626868,0.591044776119403,0.2537313432835821,25,1.4238805970149253,0.6835820895522388,22,3.2029850746268655,44,0
203,10,13,5,1596.275832428995,1501.7385460010432,94.53728642795181,0.6327889878319821,32,1.4375,87.71875,53.5625,8.6875,3.96875,2,1.0,82.5,60.0,3.5,4.5,4.254054054054054,0.7,0.27837837837837837,34,1.7135135135135136,0.8945945945945946,22,3.1594594594594594,67,4.346153846153846,0.2692307692307692,0.2692307692307692,21,1.0,0.5769230769230769,15,2.6923076923076925,4,1
204,3,2,7,1538.0183544700635,1606.0521423217958,-68.03378785173231,0.4033240190176845,39,1.0256410256410255,82.94871794871794,49.8974358974359,7.512820512820513,3.923076923076923,35,1.4285714285714286,90.28571428571429,56.17142857142857,8.2,4.6,3.1204819277108435,0.46184738955823296,0.24096385542168675,33,1.3052208835341366,0.8815261044176707,24,2.967871485943775,76,3.9702517162471396,0.5903890160183066,0.3295194508009153,33,1.1533180778032037,0.8878718535469108,23,3.116704805491991,85,0
205,16,3,3,1510.8302682757062,1529.95187408971,-19.121605814003715,0.4725095478309753,36,1.0555555555555556,85.63888888888889,49.5,9.055555555555555,3.5,40,1.0,82.8,49.65,7.575,3.9,3.761557177615572,0.6788321167883211,0.25790754257907544,29,1.5304136253041363,0.8759124087591241,22,3.1946472019464722,63,3.107632093933464,0.46966731898238745,0.24070450097847357,33,1.2974559686888454,0.8708414872798435,24,2.9784735812133074,77,1
206,12,20,6,1391.9476774858863,1474.944512237596,-82.99683475170968,0.3827792738800766,12,0.0,52.916666666666664,29.916666666666668,3.4166666666666665,3.0833333333333335,3,0.0,63.333333333333336,35.666666666666664,6.333333333333333,3.3333333333333335,1.8717948717948718,0.23717948717948717,0.1858974358974359,12,0.9743589743589743,0.7435897435897436,19,2.371794871794872,4,2.4473684210526314,0.39473684210526316,0.18421052631578946,16,0.868421052631579,0.5526315789473685,14,2.5526315789473686,3,0
207,5,10,7,1484.9584729457695,1603.6200526723553,-118.66157972658584,0.3355762408245736,29,0.8275862068965517,81.96551724137932,48.724137931034484,8.068965517241379,4.068965517241379,33,1.4545454545454546,88.15151515151516,53.696969696969695,8.757575757575758,3.9393939393939394,3.3641618497109826,0.5924855491329479,0.26011560693641617,25,1.4277456647398843,0.6820809248554913,22,3.1734104046242773,45,4.286842105263158,0.7078947368421052,0.2789473684210526,34,1.7263157894736842,0.9,22,3.163157894736842,70,0
208,10,12,6,1610.3315774888467,1384.2920920082847,226.039485480562,0.7860348324522242,34,1.4705882352941178,87.76470588235294,53.470588235294116,8.617647058823529,4.0,13,0.0,56.07692307692308,32.0,4.0,3.4615384615384617,4.303341902313624,0.7017994858611826,0.2879177377892031,34,1.7300771208226222,0.8894601542416453,22,3.1491002570694087,71,2.0059171597633134,0.26627218934911245,0.21893491124260356,13,1.0059171597633136,0.7692307692307693,19,2.4142011834319526,6,1
209,11,2,4,1558.7776275471824,1614.1186227021494,-55.340995154967004,0.4210246851113345,36,1.2777777777777777,83.02777777777777,52.166666666666664,7.666666666666667,4.305555555555555,36,1.4444444444444444,90.41666666666667,56.416666666666664,8.333333333333334,4.583333333333333,3.8246013667425967,0.5626423690205011,0.30068337129840544,37,1.357630979498861,0.6993166287015945,21,2.792710706150342,68,3.991130820399113,0.6008869179600886,0.328159645232816,33,1.1374722838137472,0.8758314855875832,23,3.106430155210643,89,1
210,16,10,4,1521.3800773190867,1614.6108808398023,-93.23080352071565,0.36896031872061785,37,1.0810810810810811,85.35135135135135,49.2972972972973,9.027027027027026,3.5135135135135136,35,1.4857142857142858,87.42857142857143,53.51428571428571,8.457142857142857,3.914285714285714,3.74468085106383,0.6737588652482269,0.2553191489361702,29,1.5342789598108748,0.8770685579196218,22,3.1843971631205674,65,4.291770573566085,0.6882793017456359,0.2817955112219451,34,1.7281795511221945,0.8902743142144638,22,3.1221945137157108,74,1
211,4,10,3,1462.387765726032,1601.9900872142148,-139.60232148818272,0.3092526470129338,26,0.6923076923076923,72.42307692307692,43.76923076923077,4.730769230769231,3.3846153846153846,36,1.4444444444444444,87.75,53.80555555555556,8.527777777777779,3.861111111111111,3.1511254019292605,0.3279742765273312,0.21221864951768488,31,1.1382636655948553,0.5401929260450161,23,2.819935691318328,35,4.330097087378641,0.6966019417475728,0.279126213592233,34,1.7597087378640777,0.8907766990291263,22,3.157766990291262,77,0
212,16,9,8,1534.0008709446743,1450.1618443168386,83.83902662783566,0.6183654693260237,38,1.105263157894737,85.89473684210526,49.76315789473684,9.0,3.6052631578947367,27,0.7407407407407407,71.18518518518519,41.0,6.407407407407407,4.703703703703703,3.792147806004619,0.674364896073903,0.26558891454965355,29,1.5612009237875288,0.8822170900692841,22,3.2101616628175518,68,2.750741839762611,0.4391691394658754,0.3026706231454006,25,1.231454005934718,0.39762611275964393,22,2.851632047477745,37,0
213,16,11,1,1521.6335615581538,1570.3571338449558,-48.72357228680198,0.430337222393194,39,1.0769230769230769,86.12820512820512,49.794871794871796,9.128205128205128,3.58974358974359,37,1.2972972972972974,83.29729729729729,52.108108108108105,7.783783783783784,4.351351351351352,3.755056179775281,0.6719101123595506,0.25842696629213485,29,1.5775280898876405,0.8786516853932584,22,3.204494382022472,69,3.8314855875831486,0.5742793791574279,0.30598669623059865,37,1.352549889135255,0.7095343680709535,21,2.796008869179601,70,0
214,4,5,2,1456.2027127857734,1478.246948129278,-22.044235343504624,0.46831829747311865,27,0.6666666666666666,71.81481481481481,43.2962962962963,4.703703703703703,3.3703703703703702,30,0.8,81.1,48.3,7.966666666666667,3.966666666666667,3.0895061728395063,0.31790123456790126,0.20679012345679013,31,1.1203703703703705,0.5277777777777778,23,2.817901234567901,35,3.2896935933147633,0.5766016713091922,0.25348189415041783,25,1.392757660167131,0.6713091922005571,22,3.147632311977716,45,0
